Місяць,Хліб,Крупи,Мʼясо свійських тварин та птиці,Макарони,Картопля,Ковбасні вироби,"Молоко пастеризоване жирністю до 2,6% включно",Молочні продукти,Овочі,Олія соняшникова,Риба,Сир,Цукор,Яблука,Яйця,basket_price,salary,unemployed,надходження,CPI,Year,covid,war,time,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,detrended,deseasonalized,deseasonalized_diff
2017-01-01,12.07,16.22,70.34,13.76,5.58,55.8,17.93,35.96,4.38,32.97,65.43,75.77,17.09,12.15,22.02,962.6,66.64376849261134,-12.249412736000238,-2776.610117672586,100.0,2017,0,0,0,False,False,False,False,False,False,False,False,False,False,False,,,
2017-02-01,12.48,16.39,72.36,13.89,6.11,56.44,18.58,37.18,4.53,33.3,65.93,77.69,17.61,12.43,18.33,983.47,80.08328542635354,-11.5077467601281,12191.48526103636,102.16808643257845,2017,0,0,1,True,False,False,False,False,False,False,False,False,False,False,20.870000000000005,,
2017-03-01,12.74,16.49,73.33,14.02,6.25,56.88,19.04,37.99,4.46,33.44,66.21,79.2,18.27,12.67,16.97,996.71,24.968031250187778,-11.218524977421794,-5677.114059224434,103.54352794514855,2017,0,0,2,False,True,False,False,False,False,False,False,False,False,False,13.240000000000009,,
2017-04-01,12.85,16.41,75.25,14.12,6.71,57.7,19.26,38.18,5.63,33.74,66.61,79.34,18.48,13.63,13.9,1012.02,-34.32622480498321,8.797197897693763,-4069.736441523404,105.13401205069603,2017,0,0,3,False,False,True,False,False,False,False,False,False,False,False,15.309999999999945,,
2017-05-01,12.95,16.14,77.62,14.2,8.36,58.02,19.35,38.34,9.12,33.74,67.21,78.85,18.54,17.46,12.06,1050.12,-82.61574760212261,12.157513977325323,-2226.534307434704,109.09204238520671,2017,0,0,4,False,False,False,True,False,False,False,False,False,False,False,38.09999999999991,,
2017-06-01,13.07,16.01,81.34,14.14,11.12,59.7,19.29,38.25,12.62,33.75,66.32,78.86,18.58,22.91,14.09,1110.99,-64.47990132679661,15.084263174503292,1283.2032774334439,115.41554124246831,2017,0,0,5,False,False,False,False,True,False,False,False,False,False,False,60.87000000000012,,
2017-07-01,13.17,15.87,86.22,14.17,8.99,62.38,19.4,38.52,11.83,33.64,66.05,78.77,18.45,23.44,12.85,1110.98,-8.783317129513307,8.354433666991554,-3435.0375744004414,115.41450238936216,2017,0,0,6,False,False,False,False,False,True,False,False,False,False,False,-0.009999999999990905,,
2017-08-01,13.35,15.92,89.14,14.14,7.44,64.07,19.61,38.96,7.79,33.67,65.34,80.1,18.5,18.8,15.12,1097.29,-92.48364714790932,11.184456341031307,4909.195400689314,113.99231248701433,2017,0,0,7,False,False,False,False,False,False,True,False,False,False,False,-13.690000000000055,,
2017-09-01,13.54,16.02,92.36,14.26,6.76,67.81,19.95,39.66,6.76,33.69,64.73,81.63,18.43,16.42,19.78,1113.69,18.416045512913115,14.383875842300085,605.6599751840404,115.69603158113443,2017,0,0,8,False,False,False,False,False,False,False,True,False,False,False,16.40000000000009,,
2017-10-01,13.82,16.07,92.73,14.3,6.19,72.02,20.7,40.89,5.97,33.64,65.15,84.45,17.43,16.0,22.72,1128.73,-40.955921232779474,-18.274603888138813,-175.37646725429659,117.2584666528153,2017,0,0,9,False,False,False,False,False,False,False,False,True,False,False,15.039999999999964,,
2017-11-01,14.13,16.26,91.43,14.31,5.95,74.38,21.27,42.16,5.56,33.97,65.56,87.17,16.4,16.43,25.24,1139.96,-51.53010306332453,-14.739820892369778,-1411.0942152401985,118.4250986910451,2017,0,0,10,False,False,False,False,False,False,False,False,False,True,False,11.230000000000018,,
2017-12-01,14.42,16.37,91.79,14.43,6.0,75.65,21.77,43.18,5.7,34.18,65.93,89.86,15.78,16.76,27.0,1157.79,181.78024771217224,-10.388441831836985,-2527.118669473275,120.2773737793476,2017,0,0,11,False,False,False,False,False,False,False,False,False,False,True,17.829999999999927,,
2018-01-01,14.69,16.48,93.43,14.91,6.43,77.38,22.01,43.54,6.24,34.18,66.49,89.66,15.62,17.47,27.95,1178.65,28.305466421109486,6.6896361377888525,14894.637211308756,122.44442135881988,2018,0,0,12,False,False,False,False,False,False,False,False,False,False,False,20.860000000000127,216.05000000000007,
2018-02-01,14.92,16.48,92.99,15.04,6.89,77.74,21.95,43.84,6.9,34.43,67.59,90.93,15.47,18.17,27.5,1187.53,23.72730642929764,9.537095096671749,-21721.686447207474,123.36692291709952,2018,0,0,13,True,False,False,False,False,False,False,False,False,False,False,8.879999999999882,204.05999999999995,-11.990000000000123
2018-03-01,15.15,16.43,94.03,15.11,7.58,78.47,22.13,44.35,8.89,34.48,68.51,91.49,15.31,19.68,27.29,1211.35,-39.32956920848028,11.481432475921793,6231.068034174306,125.84147101599832,2018,0,0,14,False,True,False,False,False,False,False,False,False,False,False,23.819999999999936,214.63999999999987,10.579999999999927
2018-04-01,15.35,16.33,96.78,15.27,7.83,78.41,22.03,44.47,10.39,34.58,68.99,91.07,15.15,21.23,26.65,1229.84,93.69618410792191,-23.506464266121725,4798.192572832762,127.76231040930813,2018,0,0,15,False,False,True,False,False,False,False,False,False,False,False,18.49000000000001,217.81999999999994,3.1800000000000637
2018-05-01,15.42,16.18,96.07,15.36,7.54,78.04,22.13,44.53,11.3,34.39,69.58,89.86,14.83,21.86,24.17,1224.31,99.79579771139652,-22.51535694564768,4234.0519284104885,127.18782464159565,2018,0,0,16,False,False,False,True,False,False,False,False,False,False,False,-5.529999999999973,174.19000000000005,-43.62999999999988
2018-06-01,15.48,16.24,95.83,15.37,8.73,77.3,22.02,44.26,14.46,34.44,69.76,88.82,14.67,21.17,21.8,1235.19,36.304108846400595,-22.200111016741232,-7187.478323267649,128.31809682110952,2018,0,0,17,False,False,False,False,True,False,False,False,False,False,False,10.88000000000011,124.20000000000005,-49.99000000000001
2018-07-01,15.64,16.54,96.13,15.5,7.95,77.96,21.9,44.1,12.93,34.41,70.32,88.43,14.92,19.11,20.11,1220.12,-47.97721157381966,-11.266416431690061,646.3939714863664,126.7525451901101,2018,0,0,18,False,False,False,False,False,True,False,False,False,False,False,-15.070000000000164,109.13999999999987,-15.060000000000173
2018-08-01,15.76,16.74,97.6,15.55,7.56,78.16,21.99,44.16,9.48,34.48,70.31,88.79,14.9,14.07,21.3,1206.43,110.82530192091144,-10.971308527064082,2623.3733005195827,125.3303552877623,2018,0,0,19,False,False,False,False,False,False,True,False,False,False,False,-13.689999999999827,109.1400000000001,2.2737367544323206e-13
2018-09-01,16.24,17.22,101.45,16.1,6.86,79.93,22.36,44.88,8.58,34.59,70.67,90.31,14.83,11.24,24.27,1224.55,-35.158001932248226,-10.191487649904104,-2046.3550863539058,127.21275711614378,2018,0,0,20,False,False,False,False,False,False,False,True,False,False,False,18.11999999999989,110.8599999999999,1.7199999999998
2018-10-01,16.71,17.62,101.97,16.59,6.52,82.32,22.85,45.76,9.36,34.83,71.45,92.75,14.49,10.19,24.93,1241.27,-44.81924936031919,17.83156508241791,2357.232818896504,128.94971950966132,2018,0,0,21,False,False,False,False,False,False,False,False,True,False,False,16.720000000000027,112.53999999999996,1.6800000000000637
2018-11-01,17.26,17.82,101.29,16.93,6.76,83.96,23.39,46.83,9.82,34.98,72.9,95.24,14.24,9.43,24.81,1257.1,65.55400390603609,18.786982420657296,2466.46658733426,130.5942239767297,2018,0,0,22,False,False,False,False,False,False,False,False,False,True,False,15.829999999999927,117.13999999999987,4.599999999999909
2018-12-01,17.51,17.93,101.47,17.34,7.99,84.76,23.73,47.79,12.14,35.0,73.35,97.75,14.09,9.21,24.56,1284.15,-145.80434830340528,19.368130185645384,-4132.295570441587,133.40432162892168,2018,0,0,23,False,False,False,False,False,False,False,False,False,False,True,27.050000000000182,126.36000000000013,9.220000000000255
2019-01-01,17.84,18.17,102.34,17.61,9.33,85.19,23.87,48.66,13.71,35.12,74.4,98.81,14.02,9.47,24.77,1311.51,-168.92749749967516,14.951518930162365,-12794.129824540367,136.24662372740494,2019,0,0,24,False,False,False,False,False,False,False,False,False,False,False,27.3599999999999,132.8599999999999,6.499999999999773
2019-02-01,18.05,18.61,100.94,17.82,10.09,85.52,24.13,48.99,14.5,35.07,75.58,99.67,14.13,9.43,23.9,1321.89,-180.0610444391914,14.459363984555864,6379.242220004533,137.32495325161022,2019,0,0,25,True,False,False,False,False,False,False,False,False,False,False,10.38000000000011,134.36000000000013,1.5000000000002274
2019-03-01,18.22,19.01,100.54,18.0,10.16,85.35,24.18,49.23,14.94,34.98,76.67,100.15,14.16,9.48,22.7,1325.04,-0.2026639073555998,14.6045175725381,2432.9605607838166,137.652191980054,2019,0,0,26,False,True,False,False,False,False,False,False,False,False,False,3.1499999999998636,113.69000000000005,-20.670000000000073
2019-04-01,18.39,19.86,102.16,18.19,10.73,85.55,24.32,49.68,19.13,34.95,77.26,100.86,14.08,9.49,20.2,1351.45,12.928029076852908,-28.467165501886313,3401.4873906211287,140.39580303345107,2019,0,0,27,False,False,True,False,False,False,False,False,False,False,False,26.410000000000082,121.61000000000013,7.920000000000073
2019-05-01,18.68,20.21,103.9,18.25,14.07,84.4,24.25,49.72,22.81,34.93,77.77,99.96,14.25,11.12,17.0,1394.55,143.91376343143202,-30.655164709450787,2254.806528864734,144.87325992104715,2019,0,0,28,False,False,False,True,False,False,False,False,False,False,False,43.09999999999991,170.24,48.62999999999988
2019-06-01,19.14,20.4,103.96,18.27,17.26,84.34,24.15,49.56,17.19,34.99,78.24,99.4,15.17,14.91,12.47,1404.77,118.31046578141286,-32.493178091406094,-2745.109204075299,145.93496779555372,2019,0,0,29,False,False,False,False,True,False,False,False,False,False,False,10.220000000000027,169.57999999999993,-0.6600000000000819
2019-07-01,19.29,20.33,104.99,18.31,15.3,84.6,24.23,49.62,12.21,34.9,78.72,99.71,15.6,16.92,14.35,1387.37,269.54348011163165,-16.168103080031017,8474.72707866376,144.12736339081653,2019,0,0,30,False,False,False,False,False,True,False,False,False,False,False,-17.40000000000009,167.25,-2.3299999999999272
2019-08-01,19.27,20.23,105.93,18.24,15.02,85.1,24.43,49.58,9.2,34.96,79.01,99.61,15.3,17.32,19.89,1390.99,160.91362986731656,-20.751431517734602,-11996.310458842905,144.50342821525035,2019,0,0,31,False,False,False,False,False,False,True,False,False,False,False,3.6200000000001182,184.55999999999995,17.309999999999945
2019-09-01,19.24,20.41,106.33,18.29,14.63,85.46,24.73,50.58,8.09,34.97,79.47,101.5,15.21,16.97,18.7,1389.32,69.15483155998481,-28.14360033607136,6152.955703921427,144.32993974651984,2019,0,0,32,False,False,False,False,False,False,False,True,False,False,False,-1.6700000000000728,164.76999999999998,-19.789999999999964
2019-10-01,19.28,20.81,106.12,18.29,15.29,85.69,25.14,51.17,7.78,34.84,79.32,103.17,14.85,16.5,20.45,1402.15,180.20058140806577,-0.41499040314482727,-1593.4991145057647,145.66278828173697,2019,0,0,33,False,False,False,False,False,False,False,False,True,False,False,12.830000000000155,160.8800000000001,-3.8899999999998727
2019-11-01,19.46,20.62,104.11,18.14,14.14,86.4,25.22,51.6,7.32,34.72,78.83,104.7,14.49,16.26,20.93,1388.14,149.21567063456314,-12.34547440443157,502.29289752047043,144.2073550799917,2019,0,0,34,False,False,False,False,False,False,False,False,False,True,False,-14.009999999999991,131.0400000000002,-29.839999999999918
2019-12-01,19.52,20.15,103.28,18.31,13.52,87.56,25.31,52.31,6.98,34.44,78.32,105.7,14.3,16.34,21.07,1381.21,-267.2442905847256,-26.15284667268645,3262.0844781161286,143.48742987741534,2019,0,0,35,False,False,False,False,False,False,False,False,False,False,True,-6.930000000000064,97.05999999999995,-33.980000000000246
2020-01-01,19.58,19.65,102.87,18.09,13.13,87.38,24.91,51.94,6.88,34.35,77.99,106.86,14.02,16.62,20.66,1371.16,3.923602793525788,-34.91455968073137,-10013.918489054304,142.44338250571369,2020,0,0,36,False,False,False,False,False,False,False,False,False,False,False,-10.049999999999955,59.65000000000009,-37.409999999999854
2020-02-01,19.63,19.53,100.59,18.15,12.8,88.14,24.99,51.93,6.88,34.31,78.2,107.26,14.14,16.79,17.07,1356.87,-17.5961416899936,-48.79557862532852,6642.445376096497,140.95886141699563,2020,0,0,37,True,False,False,False,False,False,False,False,False,False,False,-14.290000000000191,34.97999999999979,-24.6700000000003
2020-03-01,19.7,20.0,100.24,18.45,12.89,87.93,25.0,52.29,7.42,34.29,78.38,107.38,14.55,17.3,14.98,1358.42,3.2950130987028388,-59.50035389169574,-431.9343042700639,141.11988364845212,2020,1,0,38,False,True,False,False,False,False,False,False,False,False,False,1.550000000000182,33.38000000000011,-1.5999999999996817
2020-04-01,19.79,21.2,100.84,18.84,14.75,87.5,25.01,52.54,9.69,34.4,79.1,107.41,15.25,19.25,16.34,1394.86,-315.0060573235769,95.23214292598573,-6168.068591611125,144.90546436733845,2020,1,0,39,False,False,True,False,False,False,False,False,False,False,False,36.43999999999983,43.409999999999854,10.029999999999745
2020-05-01,19.85,21.54,98.04,18.99,15.27,87.34,25.09,52.34,9.53,34.14,79.96,107.62,15.14,25.68,19.06,1408.67,-361.58036980064935,80.74946148264041,-12420.516427053226,146.34012050696032,2020,1,0,40,False,False,False,True,False,False,False,False,False,False,False,13.810000000000173,14.120000000000118,-29.289999999999736
2020-06-01,19.97,21.48,98.75,19.18,16.06,87.34,24.95,52.56,10.16,34.31,80.19,106.72,14.94,34.71,19.1,1435.38,-128.2280230784745,69.42800255817093,31448.787291763147,149.1148971535425,2020,1,0,41,False,False,False,False,True,False,False,False,False,False,False,26.710000000000036,30.610000000000127,16.49000000000001
2020-07-01,20.03,21.33,99.16,19.26,12.67,86.64,24.91,52.61,8.78,34.31,80.21,106.3,14.79,38.06,16.22,1405.45,-406.26677528985783,23.836431700523406,-5529.805033186567,146.00560980677332,2020,1,0,42,False,False,False,False,False,True,False,False,False,False,False,-29.930000000000064,18.080000000000155,-12.529999999999973
2020-08-01,20.02,21.18,100.42,19.11,10.02,86.38,24.83,52.63,7.23,34.62,80.1,106.31,14.71,28.96,16.79,1366.01,-318.499508808296,19.15682217908926,-7187.582328372715,141.90837315603574,2020,1,0,43,False,False,False,False,False,False,True,False,False,False,False,-39.440000000000055,-24.980000000000018,-43.06000000000017
2020-09-01,20.22,21.02,100.9,19.08,9.08,87.42,25.0,52.83,6.34,35.1,80.73,106.45,14.94,22.31,17.99,1352.21,-93.75507679821749,17.812256595370172,-8697.12993652816,140.47475586952004,2020,1,0,44,False,False,False,False,False,False,False,True,False,False,False,-13.799999999999955,-37.1099999999999,-12.129999999999882
2020-10-01,20.51,20.92,101.71,19.18,8.96,88.92,25.19,53.12,5.86,37.53,80.31,108.25,18.3,19.46,22.19,1368.93,-36.84910232513175,13.23645289568168,-4299.477381948542,142.2117182630376,2020,1,0,45,False,False,False,False,False,False,False,False,True,False,False,16.720000000000027,-33.22000000000003,3.8899999999998727
2020-11-01,20.98,21.2,101.89,19.6,9.23,90.82,25.39,53.76,5.36,40.11,80.97,110.26,19.7,18.17,23.71,1386.23,-370.53028226549577,20.67019900123529,-6836.00549172156,144.00893413671307,2020,1,0,46,False,False,False,False,False,False,False,False,False,True,False,17.299999999999955,-1.9100000000000819,31.309999999999945
2020-12-01,21.24,21.55,102.09,20.17,10.15,91.43,25.6,54.14,5.32,42.07,80.97,111.46,20.9,18.21,27.48,1411.85,236.42829942454227,30.550112922487187,26350.20701908502,146.67047579472262,2020,1,0,47,False,False,False,False,False,False,False,False,False,False,True,25.61999999999989,30.639999999999873,32.549999999999955
