Місяць,Хліб,Крупи,Мʼясо свійських тварин та птиці,Макарони,Картопля,Ковбасні вироби,"Молоко пастеризоване жирністю до 2,6% включно",Молочні продукти,Овочі,Олія соняшникова,Риба,Сир,Цукор,Яблука,Яйця,basket_price,salary,unemployed,надходження,CPI,Year,covid,war,time,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,detrended,deseasonalized,deseasonalized_diff
2021-01-01,21.89,21.87,104.01,20.79,11.14,93.22,25.41,54.3,5.82,44.04,81.96,113.92,21.89,19.08,32.31,1451.25,-153.00731834046746,27.67392308254938,-14724.629192015505,150.7635570330355,2021,1,0,48,False,False,False,False,False,False,False,False,False,False,False,39.40000000000009,80.08999999999992,49.450000000000045
2021-02-01,22.45,22.46,106.7,21.22,11.87,94.4,25.83,55.32,6.74,47.55,83.05,114.18,23.13,19.76,32.26,1488.96,-172.44859523647028,40.416261367867776,4513.078701096572,154.68107209640556,2021,1,0,49,True,False,False,False,False,False,False,False,False,False,False,37.710000000000036,132.09000000000015,52.00000000000023
2021-03-01,23.16,23.34,110.2,22.88,12.17,94.99,25.96,55.97,7.17,52.58,83.07,115.73,24.38,20.39,32.02,1524.62,241.74499826085594,59.01000294092262,5734.998507092052,158.3856222730106,2021,1,0,50,False,True,False,False,False,False,False,False,False,False,False,35.659999999999854,166.19999999999982,34.10999999999967
2021-04-01,23.4,23.77,111.82,23.25,11.92,95.5,25.99,56.53,7.11,58.05,82.36,116.95,25.63,20.66,31.8,1539.7,664.3504358673781,-41.96454734562707,1999.2400000435737,159.95221275711614,2021,0,0,51,False,False,True,False,False,False,False,False,False,False,False,15.080000000000155,144.84000000000015,-21.359999999999673
2021-05-01,23.62,23.87,113.78,23.11,11.96,96.96,26.44,57.24,9.93,62.57,83.34,116.52,25.75,20.94,26.24,1559.25,368.9282515647974,-39.40531041466505,12895.280341029851,161.98317057968003,2021,0,0,52,False,False,False,True,False,False,False,False,False,False,False,19.549999999999955,150.57999999999993,5.739999999999782
2021-06-01,23.66,23.8,114.22,23.15,13.3,96.78,26.42,57.48,12.91,64.95,84.27,116.61,25.92,21.14,22.09,1576.97,267.26090020446645,-32.14306293053136,-20933.469188889096,163.82401828381467,2021,0,0,53,False,False,False,False,True,False,False,False,False,False,False,17.720000000000027,141.58999999999992,-8.990000000000009
2021-07-01,23.77,23.83,115.54,23.19,11.79,98.1,26.5,58.19,12.9,64.73,84.06,117.04,27.63,21.42,22.13,1576.45,58.02184759294505,-38.33691832667125,3281.6450922085496,163.76999792229378,2021,0,0,54,False,False,False,False,False,True,False,False,False,False,False,-0.5199999999999818,171.0,29.410000000000082
2021-08-01,23.9,23.73,117.11,23.19,8.66,97.94,26.62,58.89,9.2,64.33,84.87,117.22,28.7,20.13,26.29,1554.74,-24.100291796728925,-27.454169308918097,9650.0595439998,161.514647828797,2021,0,0,55,False,False,False,False,False,False,True,False,False,False,False,-21.710000000000036,188.73000000000002,17.730000000000018
2021-09-01,24.33,23.89,120.75,23.15,8.32,99.77,27.2,59.98,8.25,63.71,85.78,119.18,28.69,17.67,29.98,1578.05,-42.06821560984827,-18.02646777046357,-10658.675116109473,163.9362144192811,2021,0,0,56,False,False,False,False,False,False,False,True,False,False,False,23.309999999999945,225.83999999999992,37.1099999999999
2021-10-01,24.98,24.23,122.5,23.3,8.69,102.9,27.63,61.04,8.8,62.69,86.25,120.22,27.8,14.84,30.3,1597.46,76.19612703247549,-16.845172302504466,-149.26769922177482,165.9526282983586,2021,0,0,57,False,False,False,False,False,False,False,False,True,False,False,19.410000000000082,228.52999999999997,2.6900000000000546
2021-11-01,25.61,25.16,122.91,23.89,8.61,106.26,27.96,62.18,9.67,62.32,87.49,124.25,28.2,13.09,30.63,1619.27,298.583403913628,-8.854785233232462,24160.37848730445,168.21836692291708,2021,0,0,58,False,False,False,False,False,False,False,False,False,True,False,21.809999999999945,233.03999999999996,4.509999999999991
2021-12-01,26.18,25.78,123.63,24.36,8.76,109.78,28.55,62.35,11.76,61.43,87.86,125.98,27.52,12.31,33.79,1650.49,528.6404462053033,-5.085052873937627,-34017.41088738712,171.46166632038228,2021,0,0,59,False,False,False,False,False,False,False,False,False,False,True,31.220000000000027,238.6400000000001,5.600000000000136
2022-01-01,27.14,26.18,128.93,24.95,9.29,114.57,28.93,63.64,15.02,61.05,103.7,133.6,27.11,12.78,35.46,1727.4,924.7804272983085,14.722207061967538,24735.33051020399,179.45148555994183,2022,0,0,60,False,False,False,False,False,False,False,False,False,False,False,76.91000000000008,276.1500000000001,37.50999999999999
2022-02-01,28.2,26.87,132.32,25.16,9.54,116.4,29.37,65.56,17.04,61.61,105.83,139.55,26.99,12.87,33.44,1770.88,967.3352289807317,13.595764532142766,8603.07772080251,183.96841886557243,2022,0,0,61,True,False,False,False,False,False,False,False,False,False,False,43.48000000000002,281.9200000000001,5.769999999999982
2022-03-01,29.23,29.44,138.97,26.85,11.7,123.62,30.53,68.58,21.18,65.49,114.47,144.6,28.9,14.28,34.26,1884.56,-101.58366299785666,-7.264789918881206,-4380.37886985208,195.7781009765219,2022,0,1,62,False,True,False,False,False,False,False,False,False,False,False,113.67999999999984,359.94000000000005,78.01999999999998
2022-04-01,29.56,34.33,137.64,30.13,10.23,125.54,31.46,70.57,20.67,67.37,123.17,147.35,29.04,14.14,24.8,1892.63,-926.2492266754434,-7.475197385883803,-22915.977819101143,196.61645543320174,2022,0,1,63,False,False,True,False,False,False,False,False,False,False,False,8.070000000000164,352.93000000000006,-7.009999999999991
2022-05-01,30.02,37.85,136.66,31.05,9.64,125.74,31.92,71.6,24.44,67.78,128.74,147.48,28.53,13.88,19.39,1911.53,-652.089962205986,17.869505185638275,-10086.304027845821,198.57988780386452,2022,0,1,64,False,False,False,True,False,False,False,False,False,False,False,18.899999999999864,352.28,-0.650000000000091
2022-06-01,30.75,41.36,139.34,32.34,12.24,129.56,32.29,72.48,31.3,69.23,130.6,146.76,31.89,14.49,22.72,2002.87,-662.9841880909171,27.195700332001877,-9946.56521619999,208.06877207562852,2022,0,1,65,False,False,False,False,True,False,False,False,False,False,False,91.33999999999992,425.89999999999986,73.61999999999989
2022-07-01,31.18,44.05,139.85,32.55,18.93,131.22,32.61,72.6,32.06,69.87,133.09,147.15,32.17,15.09,24.7,2084.21,345.5619407802624,41.17050328525437,-10448.388950754408,216.5188032412217,2022,0,1,66,False,False,False,False,False,True,False,False,False,False,False,81.34000000000015,507.76,81.86000000000013
2022-08-01,31.32,44.8,142.96,32.35,13.56,137.32,32.4,73.6,27.5,69.82,139.09,147.4,34.17,17.11,28.53,2064.73,187.9418649026902,34.187700306521066,34584.10808452121,214.49511739040102,2022,0,1,67,False,False,False,False,False,False,True,False,False,False,False,-19.480000000000018,509.99,2.230000000000018
2022-09-01,31.45,43.73,146.32,32.5,10.84,148.09,32.9,74.76,21.13,69.85,144.14,148.12,35.56,18.32,35.08,2069.04,202.79194376417217,28.748959657325116,9027.110570216217,214.9428630791606,2022,0,1,68,False,False,False,False,False,False,False,True,False,False,False,4.309999999999945,490.99,-19.0
2022-10-01,31.94,42.22,149.92,32.36,9.91,159.58,33.27,76.22,20.96,69.95,150.0,151.76,36.08,16.49,57.01,2134.06,-291.5499995949813,14.338292736782961,10583.853931429636,221.69748597548303,2022,0,1,69,False,False,False,False,False,False,False,False,True,False,False,65.01999999999998,536.5999999999999,45.6099999999999
2022-11-01,32.1,41.21,145.93,31.79,9.13,162.16,33.86,77.97,19.69,69.23,150.53,155.24,35.2,14.79,63.33,2127.51,-171.71001034728397,0.17835102332722386,-8545.308023273421,221.01703719094124,2022,0,1,70,False,False,False,False,False,False,False,False,False,True,False,-6.549999999999727,508.24000000000024,-28.359999999999673
2022-12-01,32.69,40.09,147.4,31.86,9.2,163.88,34.28,80.54,19.55,69.75,155.11,159.34,35.29,15.13,62.03,2148.64,-258.22493094006313,-8.434463827449719,4251.218235128632,223.21213380428006,2022,0,1,71,False,False,False,False,False,False,False,False,False,False,True,21.129999999999654,498.14999999999986,-10.090000000000373
2023-01-01,33.05,38.81,148.71,31.76,9.4,164.45,35.24,81.57,20.37,70.29,156.31,162.98,35.27,15.7,63.12,2175.85,-502.8896796349509,-17.7849198161735,3965.0640100957244,226.0388531061708,2023,0,1,72,False,False,False,False,False,False,False,False,False,False,False,27.210000000000036,448.4499999999998,-49.700000000000045
2023-02-01,33.35,38.14,149.16,31.82,9.57,163.77,35.42,81.66,24.1,69.98,158.87,163.82,35.31,16.48,61.95,2195.24,-491.629966761433,-24.425721486677958,-32591.328354078054,228.05318927903593,2023,0,1,73,True,False,False,False,False,False,False,False,False,False,False,19.389999999999873,424.3599999999997,-24.090000000000146
2023-03-01,33.44,37.43,151.57,31.98,9.55,163.32,35.9,82.26,31.21,69.42,158.69,165.04,35.52,18.47,63.11,2237.31,116.4527637996689,-24.248147056334943,-36314.652926185634,232.42364429669644,2023,0,1,74,False,True,False,False,False,False,False,False,False,False,False,42.070000000000164,352.75,-71.60999999999967
2023-04-01,33.62,36.99,157.01,31.96,9.49,163.49,35.69,82.58,32.55,68.46,160.29,164.73,35.4,21.91,57.78,2255.65,-65.55318560386695,-18.07557403523481,3600.940563543001,234.3289008934137,2023,0,0,75,False,False,True,False,False,False,False,False,False,False,False,18.340000000000146,363.02,10.269999999999982
2023-05-01,33.72,36.02,160.0,31.53,9.89,163.51,35.66,82.93,39.54,67.38,160.97,166.28,35.27,29.79,44.5,2282.31,82.35189652326153,-22.61039525003875,33715.78558981122,237.09848327446497,2023,0,0,76,False,False,False,True,False,False,False,False,False,False,False,26.659999999999854,370.78,7.759999999999991
2023-06-01,33.71,34.95,163.43,31.12,12.04,163.01,35.78,83.18,42.66,65.77,160.87,165.07,35.31,35.79,42.39,2323.86,345.23334609949416,-22.917225766165856,17375.697156883092,241.41491793060462,2023,0,0,77,False,False,False,False,True,False,False,False,False,False,False,41.55000000000018,320.99000000000024,-49.789999999999736
2023-07-01,33.8,34.04,166.27,30.76,20.25,163.04,36.1,83.14,34.82,65.13,161.97,165.34,35.71,37.06,38.99,2370.81,-252.60210261129214,-10.6035861372077,-3983.2937539214327,246.29233326407646,2023,0,0,78,False,False,False,False,False,True,False,False,False,False,False,46.94999999999982,286.5999999999999,-34.39000000000033
2023-08-01,33.96,33.69,169.14,30.89,12.87,166.25,36.33,83.1,15.32,64.78,162.06,164.81,36.45,31.03,39.02,2253.29,-71.06847251940599,-8.95267910198416,-15986.902527546277,234.08373156035736,2023,0,0,79,False,False,False,False,False,False,True,False,False,False,False,-117.51999999999998,188.55999999999995,-98.03999999999996
2023-09-01,34.11,32.68,171.23,30.41,10.95,167.96,36.23,83.36,10.81,63.8,161.19,165.38,36.89,21.98,44.18,2221.02,-175.4084829510648,-9.810244002183012,2203.710574540615,230.7313525867442,2023,0,0,80,False,False,False,False,False,False,False,True,False,False,False,-32.26999999999998,151.98000000000002,-36.57999999999993
2023-10-01,34.36,31.42,171.94,30.26,10.16,169.06,36.63,85.46,10.07,61.84,161.59,168.54,36.07,20.07,48.75,2224.58,-133.8263227726402,-10.981723939291655,-1556.5290624686604,231.101184292541,2023,0,0,81,False,False,False,False,False,False,False,False,True,False,False,3.5599999999999454,90.51999999999998,-61.460000000000036
2023-11-01,34.62,30.1,171.26,29.8,11.9,171.32,37.09,87.72,10.28,60.43,160.63,174.8,34.53,19.32,49.37,2244.26,-158.57720613401943,-8.082366438456887,-7009.248486825978,233.14564720548515,2023,0,0,82,False,False,False,False,False,False,False,False,False,True,False,19.68000000000029,116.75,26.230000000000018
2023-12-01,34.8,29.12,172.06,29.79,15.13,172.52,37.69,89.18,12.3,59.18,160.63,176.76,33.29,20.49,56.18,2298.98,-690.9353652867667,-5.5497006400923965,1018.9698243631283,238.83025140245172,2023,0,0,83,False,False,False,False,False,False,False,False,False,False,True,54.7199999999998,150.34000000000015,33.590000000000146
2024-01-01,35.06,28.47,171.52,29.89,21.46,171.84,38.15,91.0,15.44,58.89,163.87,181.13,32.23,22.05,51.02,2361.4,-125.58735758308649,0.16867978596383182,-12057.39147451245,245.31477249116972,2024,0,0,84,False,False,False,False,False,False,False,False,False,False,False,62.42000000000007,185.55000000000018,35.210000000000036
2024-02-01,35.22,28.34,171.58,29.95,22.75,171.54,38.7,92.58,15.76,58.33,164.43,185.9,31.43,23.18,49.6,2383.29,-154.0963520684927,3.2160320969173455,19005.38265426671,247.58882194057762,2024,0,0,85,True,False,False,False,False,False,False,False,False,False,False,21.889999999999873,188.05000000000018,2.5
2024-03-01,35.52,28.16,172.16,29.96,22.73,168.54,38.98,93.4,15.11,57.27,165.43,185.06,30.66,23.83,41.54,2370.16,-196.31980556855706,9.122520501501114,27625.836367787342,246.22480781217533,2024,0,0,86,False,True,False,False,False,False,False,False,False,False,False,-13.13000000000011,132.8499999999999,-55.20000000000027
2024-04-01,35.76,27.89,172.63,29.94,22.45,168.4,39.41,94.84,14.78,57.84,168.5,186.29,29.92,24.59,33.45,2364.88,244.95409923006082,19.233009803415896,7131.001668089288,245.6762933721172,2024,0,0,87,False,False,True,False,False,False,False,False,False,False,False,-5.279999999999745,109.23000000000002,-23.61999999999989
2024-05-01,36.02,28.03,174.17,29.84,24.53,168.17,38.65,95.0,21.1,57.98,170.7,185.93,30.07,25.56,28.55,2396.91,59.296843630691,10.362190178269202,-23241.94235724624,249.00373987118218,2024,0,0,88,False,False,False,True,False,False,False,False,False,False,False,32.029999999999745,114.59999999999991,5.369999999999891
2024-06-01,36.45,28.55,172.64,29.8,28.39,166.48,38.73,95.38,24.58,58.76,173.93,187.58,31.04,26.9,32.97,2455.12,-123.72743594238636,4.78096228654627,-5836.438041114947,255.05090380220236,2024,0,0,89,False,False,False,False,True,False,False,False,False,False,False,58.210000000000036,131.25999999999976,16.659999999999854
2024-07-01,37.61,29.24,173.22,30.16,20.08,165.48,39.01,95.82,17.56,60.45,174.13,188.06,34.78,27.83,29.28,2386.19,-100.95885542040196,-9.03506266940687,6757.650251404135,247.89008934136714,2024,0,0,90,False,False,False,False,False,True,False,False,False,False,False,-68.92999999999984,15.38000000000011,-115.87999999999965
2024-08-01,38.6,29.47,175.55,31.35,19.73,167.26,39.4,97.24,19.12,61.52,173.96,189.01,35.66,28.33,31.44,2420.19,-156.0589118032076,-9.396349701930063,-6337.425439229541,251.42218990234778,2024,0,0,91,False,False,False,False,False,False,True,False,False,False,False,34.0,166.9000000000001,151.51999999999998
2024-09-01,39.18,29.89,178.94,32.6,20.67,166.98,40.13,100.74,18.62,62.97,175.55,193.94,35.09,26.47,35.27,2463.23,-91.35827741286266,-8.421433713408277,-4263.09933526555,255.89341367130686,2024,0,0,92,False,False,False,False,False,False,False,True,False,False,False,43.039999999999964,242.21000000000004,75.30999999999995
2024-10-01,39.91,30.72,181.48,32.88,25.85,171.06,41.62,105.56,20.99,65.02,178.69,201.24,33.55,30.31,41.78,2578.98,78.75777765184466,-1.359607903252396,-4298.992050916597,267.91813837523375,2024,0,0,93,False,False,False,False,False,False,False,False,True,False,False,115.75,354.4000000000001,112.19000000000005
2024-11-01,40.75,31.71,182.8,33.33,29.79,170.8,43.71,110.9,23.09,68.6,180.59,209.35,33.12,33.92,65.05,2716.31,3.5009223883789673,0.8662525671357315,4137.4436713571195,282.18470808227715,2024,0,0,94,False,False,False,False,False,False,False,False,False,True,False,137.32999999999993,472.0499999999997,117.64999999999964
2024-12-01,41.83,32.58,184.61,33.77,29.74,173.42,45.64,116.54,24.84,72.73,184.57,217.36,33.16,35.22,64.24,2780.93,378.8621424750054,1.5188887354546239,2242.293401404284,288.89777685435274,2024,0,0,95,False,False,False,False,False,False,False,False,False,False,True,64.61999999999989,481.9499999999998,9.900000000000091
