Місяць,Картопля,Ковбасні вироби,Крупи,Мʼясо свійських тварин та птиці,Макарони,"Молоко пастеризоване жирністю до 2,6% включно",Молочні продукти,Овочі,Олія соняшникова,Риба,Сир,Хліб,Цукор,Яблука,Яйця,basket_price
2019-M01,9.33,85.19,18.17,102.34,17.61,23.87,48.66,13.71,35.12,74.4,98.81,17.84,14.02,9.47,24.77,1311.51
2019-M02,10.09,85.52,18.61,100.94,17.82,24.13,48.99,14.5,35.07,75.58,99.67,18.05,14.13,9.43,23.9,1321.89
2019-M03,10.16,85.35,19.01,100.54,18.0,24.18,49.23,14.94,34.98,76.67,100.15,18.22,14.16,9.48,22.7,1325.04
2019-M04,10.73,85.55,19.86,102.16,18.19,24.32,49.68,19.13,34.95,77.26,100.86,18.39,14.08,9.49,20.2,1351.45
2019-M05,14.07,84.4,20.21,103.9,18.25,24.25,49.72,22.81,34.93,77.77,99.96,18.68,14.25,11.12,17.0,1394.55
2019-M06,17.26,84.34,20.4,103.96,18.27,24.15,49.56,17.19,34.99,78.24,99.4,19.14,15.17,14.91,12.47,1404.77
2019-M07,15.3,84.6,20.33,104.99,18.31,24.23,49.62,12.21,34.9,78.72,99.71,19.29,15.6,16.92,14.35,1387.37
2019-M08,15.02,85.1,20.23,105.93,18.24,24.43,49.58,9.2,34.96,79.01,99.61,19.27,15.3,17.32,19.89,1390.99
2019-M09,14.63,85.46,20.41,106.33,18.29,24.73,50.58,8.09,34.97,79.47,101.5,19.24,15.21,16.97,18.7,1389.32
2019-M10,15.29,85.69,20.81,106.12,18.29,25.14,51.17,7.78,34.84,79.32,103.17,19.28,14.85,16.5,20.45,1402.15
2019-M11,14.14,86.4,20.62,104.11,18.14,25.22,51.6,7.32,34.72,78.83,104.7,19.46,14.49,16.26,20.93,1388.14
2019-M12,13.52,87.56,20.15,103.28,18.31,25.31,52.31,6.98,34.44,78.32,105.7,19.52,14.3,16.34,21.07,1381.21
2020-M01,13.13,87.38,19.65,102.87,18.09,24.91,51.94,6.88,34.35,77.99,106.86,19.58,14.02,16.62,20.66,1371.16
2020-M02,12.8,88.14,19.53,100.59,18.15,24.99,51.93,6.88,34.31,78.2,107.26,19.63,14.14,16.79,17.07,1356.87
2020-M03,12.89,87.93,20.0,100.24,18.45,25.0,52.29,7.42,34.29,78.38,107.38,19.7,14.55,17.3,14.98,1358.42
2020-M04,14.75,87.5,21.2,100.84,18.84,25.01,52.54,9.69,34.4,79.1,107.41,19.79,15.25,19.25,16.34,1394.86
2020-M05,15.27,87.34,21.54,98.04,18.99,25.09,52.34,9.53,34.14,79.96,107.62,19.84,15.14,25.68,19.06,1408.58
2020-M06,16.06,87.34,21.48,98.75,19.18,24.95,52.56,10.16,34.31,80.19,106.72,19.97,14.94,34.71,19.1,1435.38
2020-M07,12.67,86.64,21.33,99.16,19.26,24.91,52.61,8.78,34.31,80.21,106.3,20.03,14.79,38.06,16.22,1405.45
2020-M08,10.02,86.38,21.18,100.42,19.11,24.83,52.63,7.23,34.62,80.1,106.31,20.02,14.71,28.96,16.79,1366.01
2020-M09,9.08,87.42,21.02,100.9,19.08,25.0,52.83,6.34,35.1,80.73,106.45,20.22,14.94,22.31,17.99,1352.21
2020-M10,8.96,88.92,20.92,101.71,19.18,25.19,53.12,5.86,37.53,80.31,108.25,20.51,18.3,19.46,22.19,1368.93
2020-M11,9.23,90.82,21.2,101.89,19.6,25.39,53.76,5.36,40.11,80.97,110.26,20.98,19.7,18.17,23.71,1386.23
2020-M12,10.15,91.43,21.55,102.09,20.17,25.6,54.14,5.32,42.07,80.97,111.46,21.24,20.9,18.21,27.48,1411.85
2021-M01,11.14,93.22,21.87,104.01,20.79,25.41,54.3,5.82,44.04,81.96,113.92,21.89,21.89,19.08,32.31,1451.25
2021-M02,11.87,94.4,22.46,106.71,21.22,25.83,55.32,6.74,47.55,83.05,114.18,22.45,23.13,19.76,32.26,1489.0
2021-M03,12.17,94.99,23.34,110.2,22.88,25.96,55.97,7.17,52.58,83.07,115.73,23.16,24.38,20.39,32.02,1524.62
2021-M04,11.92,95.5,23.77,111.82,23.25,25.99,56.53,7.11,58.05,82.36,116.95,23.4,25.63,20.66,31.8,1539.7
2021-M05,11.96,96.96,23.87,113.78,23.11,26.44,57.24,9.93,62.57,83.34,116.52,23.62,25.75,20.94,26.24,1559.25
2021-M06,13.3,96.78,23.8,114.22,23.15,26.42,57.48,12.91,64.95,84.27,116.61,23.66,25.92,21.14,22.09,1576.97
2021-M07,11.79,98.1,23.83,115.54,23.19,26.5,58.19,12.9,64.73,84.06,117.04,23.77,27.63,21.42,22.13,1576.45
2021-M08,8.66,97.94,23.73,117.11,23.19,26.62,58.89,9.2,64.33,84.87,117.22,23.9,28.7,20.13,26.29,1554.74
2021-M09,8.32,99.77,23.89,120.75,23.15,27.2,59.98,8.25,63.71,85.78,119.18,24.33,28.69,17.67,29.98,1578.05
2021-M10,8.69,102.9,24.23,122.5,23.3,27.63,61.04,8.8,62.69,86.25,120.22,24.98,27.8,14.84,30.3,1597.46
2021-M11,8.61,106.26,25.16,122.91,23.89,27.96,62.18,9.66,62.32,87.49,124.25,25.61,28.2,13.09,30.63,1619.23
2021-M12,8.76,109.78,25.78,123.63,24.36,28.55,62.35,11.76,61.43,87.86,125.98,26.18,27.52,12.31,33.79,1650.49
2022-M01,9.29,114.57,26.18,128.93,24.95,28.93,63.64,15.02,61.05,103.7,133.6,27.14,27.11,12.78,35.46,1727.4
2022-M02,9.54,116.4,26.87,132.32,25.16,29.37,65.56,17.04,61.61,105.83,139.55,28.2,26.99,12.87,33.44,1770.88
2022-M03,11.7,123.62,29.44,138.97,26.85,30.53,68.58,21.18,65.49,114.47,144.6,29.23,28.9,14.28,34.26,1884.56
2022-M04,10.23,125.54,34.33,137.64,30.13,31.46,70.57,20.66,67.37,123.17,147.35,29.56,29.04,14.14,24.8,1892.59
2022-M05,9.64,125.74,37.85,136.66,31.05,31.92,71.6,24.44,67.78,128.74,147.48,30.02,28.53,13.88,19.39,1911.53
2022-M06,12.24,129.56,41.36,139.34,32.34,32.29,72.48,31.3,69.23,130.6,146.76,30.75,31.89,14.49,22.72,2002.87
2022-M07,18.93,131.22,44.05,139.85,32.55,32.61,72.6,32.06,69.87,133.09,147.15,31.18,32.17,15.09,24.7,2084.21
2022-M08,13.56,137.32,44.8,142.96,32.35,32.4,73.6,27.5,69.82,139.09,147.4,31.32,34.17,17.11,28.53,2064.73
2022-M09,10.84,148.09,43.73,146.32,32.5,32.9,74.76,21.13,69.85,144.14,148.12,31.45,35.56,18.32,35.08,2069.04
2022-M10,9.91,159.58,42.22,149.92,32.36,33.27,76.22,20.96,69.95,150.0,151.76,31.94,36.08,16.49,57.01,2134.06
2022-M11,9.13,162.16,41.21,145.93,31.79,33.86,77.97,19.69,69.23,150.53,155.24,32.1,35.2,14.79,63.33,2127.51
2022-M12,9.2,163.88,40.09,147.4,31.86,34.28,80.54,19.55,69.75,155.11,159.34,32.69,35.29,15.13,62.03,2148.64
2023-M01,9.4,164.45,38.81,148.71,31.76,35.24,81.57,20.37,70.29,156.31,162.98,33.05,35.27,15.7,63.12,2175.85
2023-M02,9.57,163.77,38.14,149.16,31.82,35.42,81.66,24.1,69.98,158.87,163.82,33.35,35.31,16.48,61.95,2195.24
2023-M03,9.55,163.32,37.43,151.57,31.98,35.9,82.26,31.21,69.42,158.69,165.04,33.44,35.52,18.47,63.11,2237.31
2023-M04,9.49,163.49,36.99,157.01,31.96,35.69,82.58,32.55,68.46,160.29,164.73,33.62,35.4,21.91,57.78,2255.65
2023-M05,9.89,163.51,36.02,160.0,31.53,35.66,82.93,39.54,67.38,160.97,166.28,33.72,35.27,29.79,44.5,2282.31
2023-M06,12.04,163.01,34.95,163.43,31.12,35.78,83.18,42.66,65.77,160.87,165.07,33.71,35.31,35.79,42.39,2323.86
2023-M07,20.25,163.04,34.04,166.27,30.76,36.1,83.14,34.82,65.13,161.97,165.34,33.8,35.71,37.06,38.99,2370.81
2023-M08,12.87,166.25,33.69,169.14,30.89,36.33,83.1,15.32,64.78,162.06,164.81,33.96,36.45,31.03,39.02,2253.29
2023-M09,10.95,167.96,32.68,171.23,30.41,36.23,83.36,10.81,63.8,161.19,165.38,34.11,36.89,21.98,44.18,2221.02
2023-M10,10.16,169.06,31.42,171.94,30.26,36.63,85.46,10.07,61.84,161.59,168.54,34.36,36.07,20.07,48.75,2224.58
2023-M11,11.9,171.32,30.1,171.26,29.8,37.09,87.72,10.28,60.43,160.63,174.8,34.62,34.53,19.32,49.37,2244.26
2023-M12,15.13,172.52,29.12,172.06,29.79,37.69,89.18,12.3,59.18,160.63,176.76,34.8,33.29,20.49,56.18,2298.98
2024-M01,21.46,171.84,28.47,171.52,29.89,38.15,91.0,15.44,58.89,163.87,181.13,35.06,32.23,22.05,51.02,2361.4
2024-M02,22.75,171.54,28.34,171.58,29.95,38.7,92.58,15.76,58.33,164.43,185.9,35.22,31.43,23.18,49.6,2383.29
2024-M03,22.73,168.54,28.16,172.16,29.96,38.98,93.4,15.11,57.27,165.43,185.06,35.52,30.66,23.83,41.54,2370.16
2024-M04,22.45,168.4,27.89,172.63,29.94,39.41,94.84,14.78,57.84,168.5,186.29,35.76,29.92,24.59,33.45,2364.88
2024-M05,24.53,168.17,28.03,174.17,29.84,38.65,95.0,21.1,57.98,170.7,185.93,36.02,30.07,25.56,28.55,2396.91
2024-M06,28.39,166.48,28.55,172.64,29.8,38.73,95.38,24.58,58.76,173.93,187.58,36.45,31.04,26.9,32.97,2455.12
2024-M07,20.08,165.48,29.24,173.22,30.16,39.01,95.82,17.56,60.45,174.13,188.06,37.61,34.78,27.83,29.28,2386.19
2024-M08,19.73,167.26,29.47,175.55,31.35,39.4,97.24,19.12,61.52,173.96,189.01,38.6,35.66,28.33,31.44,2420.19
2024-M09,20.67,166.98,29.89,178.94,32.6,40.13,100.74,18.62,62.97,175.55,193.94,39.18,35.09,26.47,35.27,2463.23
2024-M10,25.85,171.06,30.72,181.48,32.88,41.62,105.56,20.99,65.02,178.69,201.24,39.91,33.55,30.31,41.78,2578.98
2024-M11,29.79,170.8,31.71,182.8,33.33,43.71,110.9,23.09,68.6,180.59,209.35,40.76,33.12,33.92,65.05,2716.39
2024-M12,29.74,173.42,32.58,184.62,33.77,45.64,116.54,24.84,72.73,184.57,217.36,41.83,33.16,35.22,64.24,2780.96