Дата,Хліб і хлібопродукти,Макаронні вироби,М'ясо та м'ясопродукти,Риба та продукти з риби,Молоко,Сир і м'який сир (творог),Яйця,Масло,Олія соняшникова,Фрукти,Овочі,Цукор,Безалкогольні напої
2019-01-01,100.9,100.6,100.3,100.8,101.6,101.3,99.5,101.1,100.4,104.7,116.6,100.3,100.6
2019-02-01,101.0,100.8,99.1,101.3,100.7,100.7,96.4,100.6,99.8,103.6,106.6,100.9,100.4
2019-03-01,100.9,100.9,100.0,100.7,99.4,100.5,95.0,100.5,99.7,101.7,102.4,100.2,100.1
2019-04-01,100.7,100.6,101.2,100.7,99.8,100.3,88.9,100.7,99.8,99.0,112.6,99.5,100.5
2019-05-01,100.8,100.2,101.7,100.7,98.2,99.7,84.7,100.1,100.0,111.9,101.0,101.2,100.6
2019-06-01,100.9,100.3,100.3,100.5,98.8,100.1,73.3,100.3,100.2,109.3,85.7,106.7,100.3
2019-07-01,100.4,100.7,100.7,100.7,99.7,99.9,115.2,99.9,99.8,101.0,86.4,102.9,100.3
2019-08-01,100.5,100.0,101.0,100.2,100.7,99.8,139.2,100.6,100.1,91.6,91.0,98.0,100.2
2019-09-01,101.1,100.0,100.6,101.0,101.7,101.2,93.7,101.4,100.3,102.4,94.9,99.0,100.4
2019-10-01,101.5,100.0,99.8,99.6,102.6,101.6,109.6,100.9,99.6,99.4,104.6,97.7,100.3
2019-11-01,100.3,100.0,99.0,99.3,102.4,101.4,102.4,100.7,99.7,95.6,101.5,97.5,99.2
2019-12-01,100.0,99.5,99.6,99.3,101.7,101.0,100.7,100.7,99.2,98.8,100.9,98.6,100.0
2020-01-01,100.4,100.1,99.8,99.7,100.4,100.4,98.5,99.9,99.7,100.0,106.6,98.9,100.4
2020-02-01,100.3,99.7,98.7,100.1,100.3,100.1,82.4,99.9,99.8,102.2,100.8,100.9,100.0
2020-03-01,101.1,101.5,99.7,100.2,99.4,99.8,87.7,100.8,100.0,103.9,101.7,102.9,99.6
2020-04-01,102.3,101.9,100.9,101.1,100.0,100.1,109.4,100.0,100.3,112.8,104.3,104.8,100.4
2020-05-01,100.7,100.1,98.4,101.1,99.8,100.6,116.6,99.0,99.3,115.8,100.8,99.2,100.6
2020-06-01,100.2,100.3,100.3,100.3,98.7,99.7,100.3,100.7,100.5,108.4,95.3,98.7,100.2
2020-07-01,100.2,99.9,100.2,100.2,99.3,100.0,84.9,100.1,100.0,101.0,85.0,98.9,100.7
2020-08-01,99.9,99.4,101.0,100.0,100.1,100.1,103.4,100.2,100.9,91.6,86.5,99.4,99.1
2020-09-01,100.2,100.3,100.5,100.5,100.5,100.4,107.3,100.0,101.4,91.1,93.0,101.6,100.8
2020-10-01,100.8,101.0,100.8,99.7,101.4,100.8,122.7,100.4,107.3,93.8,99.1,122.9,100.1
2020-11-01,102.0,100.9,100.2,100.5,102.1,101.1,106.4,101.1,106.3,94.9,109.4,107.7,100.1
2020-12-01,101.2,101.2,100.3,100.3,101.9,100.8,116.1,101.0,104.7,100.1,108.3,106.0,100.0
2021-01-01,101.0,100.8,100.1,100.5,100.1,101.0,115.4,100.4,102.9,100.5,106.5,103.6,100.3
2021-02-01,102.3,101.3,101.2,101.5,101.0,100.7,99.8,101.3,107.6,103.5,106.3,105.5,100.1
2021-03-01,102.4,100.9,102.2,101.0,100.4,100.5,99.4,101.4,109.7,103.5,102.1,104.8,100.3
2021-04-01,101.6,101.0,101.3,100.5,99.5,100.8,99.4,100.6,110.0,99.0,98.7,105.0,100.9
2021-05-01,100.9,101.3,101.8,101.0,100.3,100.3,82.5,101.2,106.8,114.5,99.5,100.5,100.4
2021-06-01,100.6,100.7,100.4,101.1,99.0,100.5,84.0,100.4,103.4,97.2,98.7,100.4,100.6
2021-07-01,100.2,100.1,100.8,100.1,100.1,100.0,100.3,100.6,99.3,99.5,91.9,106.7,100.2
2021-08-01,100.4,99.6,100.9,100.3,100.7,99.8,118.0,100.4,99.0,95.0,81.7,103.6,100.0
2021-09-01,100.8,100.6,101.7,100.7,101.9,101.3,113.6,101.6,99.1,96.6,103.0,99.9,100.0
2021-10-01,101.8,100.8,101.1,100.4,101.9,101.5,101.1,101.9,98.4,93.4,110.6,96.9,100.9
2021-11-01,102.3,101.7,100.5,101.1,102.9,102.2,100.9,101.7,99.5,92.4,107.8,101.2,100.1
2021-12-01,101.8,101.6,100.2,100.7,103.0,101.3,110.0,101.3,98.6,96.1,109.1,97.6,99.9
2022-01-01,101.3,100.7,101.3,100.4,101.5,100.8,103.9,101.0,99.5,102.5,120.5,99.2,100.2
2022-02-01,102.3,101.5,100.9,102.1,102.1,102.1,94.3,104.1,100.9,102.6,112.1,99.6,101.6
2022-03-01,104.6,105.1,103.5,105.4,102.6,105.3,102.1,104.2,106.0,121.3,115.5,107.9,103.9
2022-04-01,106.8,108.6,101.3,107.1,101.7,102.4,71.6,103.3,103.8,114.9,108.5,102.2,104.9
2022-05-01,103.7,103.2,100.4,105.9,99.9,101.1,78.8,100.8,100.5,111.5,105.4,98.7,104.6
2022-06-01,103.9,102.3,103.3,102.8,100.6,100.3,117.2,101.3,102.1,98.9,105.2,110.9,102.7
2022-07-01,102.3,100.4,101.5,101.9,100.4,100.9,108.7,101.1,100.7,94.6,98.1,100.8,101.6
2022-08-01,101.1,100.9,103.0,103.7,100.0,100.6,115.4,100.8,99.7,104.8,86.1,106.4,102.5
2022-09-01,99.9,100.8,103.1,103.4,101.3,101.9,122.7,101.8,100.2,109.8,89.6,103.6,103.6
2022-10-01,100.5,101.0,103.7,102.9,102.3,102.9,160.5,102.5,100.5,104.1,107.0,101.4,102.9
2022-11-01,100.1,100.4,100.1,102.0,102.9,102.4,110.6,102.3,99.6,93.1,98.4,98.9,102.2
2022-12-01,100.5,100.3,100.2,100.9,102.0,101.9,97.7,102.5,100.3,101.9,101.5,98.6,101.1
2023-01-01,100.1,100.1,100.9,100.2,102.0,100.7,102.0,101.2,100.5,104.4,106.4,99.8,101.6
2023-02-01,100.1,100.4,100.2,101.1,100.5,100.6,98.1,100.0,99.6,101.4,113.9,100.1,100.4
2023-03-01,99.9,100.6,100.9,100.4,100.5,101.0,101.8,100.6,99.3,100.5,117.3,100.6,101.0
2023-04-01,100.0,100.2,103.3,100.5,99.2,99.9,91.3,100.0,98.4,98.6,100.3,99.7,100.8
2023-05-01,99.4,99.8,101.7,100.6,99.8,100.6,77.3,100.2,98.7,108.7,105.6,99.6,100.8
2023-06-01,99.4,100.1,101.9,100.3,99.5,99.5,95.9,99.9,97.6,97.8,101.0,100.0,100.5
2023-07-01,99.9,99.8,101.4,100.7,100.2,100.3,92.4,100.3,99.2,98.7,81.8,101.2,100.5
2023-08-01,99.8,100.1,101.2,100.0,100.2,99.7,99.9,99.1,99.5,95.8,62.4,102.0,100.5
2023-09-01,99.4,100.0,101.1,99.6,100.5,100.4,112.3,101.3,98.4,94.9,90.3,101.2,100.4
2023-10-01,99.6,99.9,100.1,100.1,102.1,101.0,110.1,101.7,96.9,97.3,114.0,97.8,100.7
2023-11-01,99.8,99.4,99.4,99.8,102.6,102.1,101.1,102.5,98.1,97.9,113.2,95.7,99.8
2023-12-01,99.8,99.3,99.7,100.7,102.3,101.5,113.8,102.7,97.8,107.2,113.9,96.5,99.7
2024-01-01,100.1,100.7,98.9,101.4,101.6,100.8,91.6,101.5,99.1,104.5,116.8,97.1,100.6
2024-02-01,100.4,100.0,99.2,100.5,100.8,101.4,96.5,102.8,98.9,100.4,104.4,97.8,100.8
2024-03-01,100.1,100.3,99.6,100.2,99.7,100.2,83.6,100.8,98.5,104.1,99.4,97.5,100.4
2024-04-01,100.2,100.0,100.0,101.1,99.7,100.1,80.8,101.2,100.8,100.6,98.3,97.6,101.0
2024-05-01,100.7,100.5,100.4,100.9,98.5,100.2,85.7,100.4,100.0,110.4,101.3,100.6,99.9
2024-06-01,101.0,100.9,99.4,101.2,99.3,100.1,115.5,100.5,101.4,99.9,100.4,103.2,100.9
2024-07-01,102.1,100.7,100.3,100.3,100.8,100.1,88.6,100.6,102.9,101.4,80.4,112.1,101.6
2024-08-01,102.2,102.2,101.2,100.7,101.2,100.9,107.1,101.1,101.8,92.6,105.2,102.3,100.8
2024-09-01,101.6,101.0,101.5,100.8,102.9,101.9,112.1,103.6,102.6,99.8,103.8,98.2,101.9
2024-10-01,101.3,101.0,100.7,101.3,103.3,102.9,118.1,106.9,103.3,104.0,118.2,95.8,102.0
2024-11-01,102.1,101.7,101.0,101.5,105.6,103.7,154.6,105.2,105.0,98.5,113.7,98.7,101.9
2024-12-01,102.1,101.3,100.9,101.6,104.2,102.9,98.5,105.2,105.1,100.1,103.7,100.1,100.7
