month,надходження
2017-01,49133.0
2017-02,41080.6
2017-03,41952.7
2017-04,32587.5
2017-05,48319.8
2017-06,34681.7
2017-07,34395.2
2017-08,59830.9
2017-09,37806.5
2017-10,39009.9
2017-11,55550.5
2017-12,44837.0
2018-01,65786.3
2018-02,15626.6
2018-03,62437.9
2018-04,46308.7
2018-05,63473.7
2018-06,43143.1
2018-07,45187.2
2018-08,67502.8
2018-09,42295.6
2018-10,48347.0
2018-11,69477.4
2018-12,53711.9
2019-01,39171.8
2019-02,52127.7
2019-03,67567.0
2019-04,50625.9
2019-05,71637.2
2019-06,64552.0
2019-07,60908.5
2019-08,65384.8
2019-09,59173.1
2019-10,52560.9
2019-11,78294.8
2019-12,70901.5
2020-01,43809.3
2020-02,62602.8
2020-03,72891.2
2020-04,46274.3
2020-05,66712.0
2020-06,114793.2
2020-07,54633.2
2020-08,83920.1
2020-09,54885.7
2020-10,59494.1
2020-11,82745.6
2020-12,105260.1
2021-01,55813.6
2021-02,66412.5
2021-03,83666.5
2021-04,64156.1
2021-05,105277.5
2021-06,77962.7
2021-07,69609.1
2021-08,114534.7
2021-09,66410.5
2021-10,70522.0
2021-11,112633.6
2021-12,49811.45
2021-12,106242.3
2022-01,64507.65
2022-02,78278.85
2022-03,55215.2
2022-04,85994.75
2022-05,96377.95
2022-06,62121.15
2022-07,133080.0
2022-08,100615.6
2022-09,85722.6
2022-10,78834.0
2022-11,101819.2
2022-12,99039.4
2023-01,28376.54
2023-02,63280.03
2023-03,107055.86
2023-04,139396.72
2023-05,141587.0
2023-06,89653.93
2023-07,91948.83
2023-08,125939.4
2023-09,94795.02
2023-10,94795.02
2023-11,127825.54
2023-12,108927.98
2024-01,96136.1
2024-02,156073.04
2024-03,149228.81
2024-04,103293.54
2024-05,147320.53
2024-06,128632.72
2024-07,111234.35
2024-08,151320.77
2024-09,109790.45
2024-10,115326.83
2024-11,154957.88
2024-12,143268.38
