,Місяць,Картопля,Ковбасні вироби,Крупи,Мʼясо свійських тварин та птиці,Макарони,Молоко,Молочні продукти,Овочі,Олія соняшникова,Риба,Сир,Хліб,Цукор,Яблука,Яйця,basket_price
0,2019-01-01,,,,,,0.17,-0.03,1.65,,,,0.99,,,,
1,2019-02-01,0.76,0.33,0.44,-1.4,0.21,0.39,0.23,1.72,-0.02,1.18,0.86,0.97,0.11,-0.04,-0.87,10.38
2,2019-03-01,0.07,-0.17,0.4,-0.4,0.18,0.39,0.38,1.75,0.21,1.09,0.48,0.91,0.03,0.05,-1.2,3.15
3,2019-04-01,0.57,0.2,0.85,1.62,0.19,0.48,0.71,2.21,-0.04,0.59,0.71,0.85,-0.08,0.01,-2.5,26.41
4,2019-05-01,3.34,-1.15,0.35,1.74,0.06,0.35,0.62,2.6,0.08,0.51,-0.9,0.91,0.17,1.63,-3.2,43.1
5,2019-06-01,3.19,-0.06,0.19,0.06,0.02,0.18,0.3,1.93,0.23,0.47,-0.56,1.13,0.92,3.79,-4.53,10.22
6,2019-07-01,-1.96,0.26,-0.07,1.03,0.04,0.18,0.18,1.35,0.5,0.48,0.31,1.04,0.43,2.01,1.88,-17.4
7,2019-08-01,-0.28,0.5,-0.1,0.94,-0.07,0.3,-0.06,1.0,0.48,0.29,-0.1,0.78,-0.3,0.4,5.54,3.62
8,2019-09-01,-0.39,0.36,0.18,0.4,0.05,0.51,0.71,0.87,0.49,0.46,1.89,0.5,-0.09,-0.35,-1.19,-1.67
9,2019-10-01,0.66,0.23,0.4,-0.21,0.0,0.83,1.06,0.83,-0.23,-0.15,1.67,0.29,-0.36,-0.47,1.75,12.83
10,2019-11-01,-1.15,0.71,-0.19,-2.01,-0.15,0.8,1.22,0.77,-0.3,-0.49,1.53,0.21,-0.36,-0.24,0.48,-14.01
11,2019-12-01,-0.62,1.16,-0.47,-0.83,0.17,0.79,1.64,0.72,0.12,-0.51,1.0,0.02,-0.19,0.08,0.14,-6.93
12,2020-01-01,-0.39,-0.18,-0.5,-0.41,-0.22,0.27,0.96,0.7,-0.75,-0.33,1.16,-0.18,-0.28,0.28,-0.41,-10.05
13,2020-02-01,-0.33,0.76,-0.12,-2.28,0.06,0.23,0.61,0.69,-0.22,0.21,0.4,-0.4,0.12,0.17,-3.59,-14.29
14,2020-03-01,0.09,-0.21,0.47,-0.35,0.3,0.11,0.62,0.73,-0.77,0.18,0.12,-0.59,0.41,0.51,-2.09,1.55
15,2020-04-01,1.86,-0.43,1.2,0.6,0.39,-0.02,0.49,0.94,-0.61,0.72,0.03,-0.77,0.7,1.95,1.36,36.44
16,2020-05-01,0.52,-0.16,0.34,-2.8,0.15,-0.08,-0.11,0.92,-0.53,0.86,0.21,-1.0,-0.11,6.43,2.72,13.72
17,2020-06-01,0.79,0.0,-0.06,0.71,0.19,-0.37,-0.31,0.96,0.12,0.23,-0.9,-1.14,-0.2,9.03,0.04,26.8
18,2020-07-01,-3.39,-0.7,-0.15,0.41,0.08,-0.57,-0.71,0.82,0.7,0.02,-0.42,-1.36,-0.15,3.35,-2.88,-29.93
19,2020-08-01,-2.65,-0.26,-0.15,1.26,-0.15,-0.81,-1.15,0.67,0.99,-0.11,0.01,-1.65,-0.08,-9.1,0.57,-39.44
20,2020-09-01,-0.94,1.04,-0.16,0.48,-0.03,-0.81,-1.44,0.58,1.2,0.63,0.14,-1.74,0.23,-6.65,1.2,-13.8
21,2020-10-01,-0.12,1.5,-0.1,0.81,0.1,-0.8,-1.66,0.52,2.72,-0.42,1.8,-1.74,3.36,-2.85,4.2,16.72
22,2020-11-01,0.27,1.9,0.28,0.18,0.42,-0.78,-1.55,0.47,2.77,0.66,2.01,-1.56,1.4,-1.29,1.52,17.3
23,2020-12-01,0.92,0.61,0.35,0.2,0.57,-0.76,-1.73,0.46,2.42,0.0,1.2,-1.59,1.2,0.04,3.77,25.62
24,2021-01-01,0.99,1.79,0.32,1.92,0.62,-1.15,-2.14,0.5,2.18,0.99,2.46,-1.24,0.99,0.87,4.83,39.4
25,2021-02-01,0.73,1.18,0.59,2.7,0.43,-0.93,-1.72,0.57,3.17,1.09,0.26,-0.98,1.24,0.68,-0.05,37.75
26,2021-03-01,0.3,0.59,0.88,3.49,1.66,-1.01,-1.69,0.6,3.42,0.02,1.55,-0.58,1.25,0.63,-0.24,35.62
27,2021-04-01,-0.25,0.51,0.43,1.62,0.37,-1.2,-1.77,0.58,4.23,-0.71,1.22,-0.65,1.25,0.27,-0.22,15.08
28,2021-05-01,0.04,1.46,0.1,1.96,-0.14,-0.97,-1.73,0.81,4.03,0.98,-0.43,-0.74,0.12,0.28,-5.56,19.55
29,2021-06-01,1.34,-0.18,-0.07,0.44,0.04,-1.22,-2.17,1.03,2.17,0.93,0.09,-1.01,0.17,0.2,-4.15,17.72
30,2021-07-01,-1.51,1.32,0.03,1.32,0.04,-1.38,-2.17,1.02,0.49,-0.21,0.43,-1.22,1.71,0.28,0.04,-0.52
31,2021-08-01,-3.13,-0.16,-0.1,1.57,0.0,-1.5,-2.2,0.71,0.41,0.81,0.18,-1.41,1.07,-1.29,4.16,-21.71
32,2021-09-01,-0.34,1.83,0.16,3.64,-0.04,-1.17,-1.86,0.63,0.26,0.91,1.96,-1.3,-0.01,-2.46,3.69,23.31
33,2021-10-01,0.37,3.13,0.34,1.75,0.15,-1.0,-1.57,0.66,-0.44,0.47,1.04,-0.98,-0.89,-2.83,0.32,19.41
34,2021-11-01,-0.08,3.36,0.93,0.41,0.59,-0.94,-1.23,0.72,0.13,1.24,4.03,-0.68,0.4,-1.75,0.33,21.77
35,2021-12-01,0.15,3.52,0.62,0.72,0.47,-0.62,-1.88,0.86,-0.43,0.37,1.73,-0.45,-0.68,-0.78,3.16,31.26
36,2022-01-01,0.53,4.79,0.4,5.3,0.59,-0.51,-1.43,1.09,-0.22,15.84,7.62,0.18,-0.41,0.47,1.67,76.91
37,2022-02-01,0.25,1.83,0.69,3.39,0.21,-0.36,-0.37,1.22,0.29,2.13,5.95,0.9,-0.12,0.09,-2.02,43.48
38,2022-03-01,2.16,7.22,2.57,6.65,1.69,0.51,1.77,1.49,2.33,8.64,5.05,1.58,1.91,1.41,0.82,113.68
39,2022-04-01,-1.47,1.92,4.89,-1.33,3.28,1.14,2.85,1.43,0.67,8.7,2.75,1.57,0.14,-0.14,-9.46,8.03
40,2022-05-01,-0.59,0.2,3.52,-0.98,0.92,1.3,2.95,1.67,-0.07,5.57,0.13,1.68,-0.51,-0.26,-5.41,18.94
41,2022-06-01,2.6,3.82,3.51,2.68,1.29,1.35,2.89,2.11,1.21,1.86,-0.72,2.06,3.36,0.61,3.33,91.34
42,2022-07-01,6.69,1.66,2.69,0.51,0.21,1.36,2.03,2.13,0.93,2.49,0.39,2.13,0.28,0.6,1.98,81.34
43,2022-08-01,-5.37,6.1,0.75,3.11,-0.2,0.82,2.04,1.8,0.41,6.0,0.25,1.91,2.0,2.02,3.83,-19.48
44,2022-09-01,-2.72,10.77,-1.07,3.36,0.15,0.99,2.19,1.37,0.59,5.05,0.72,1.68,1.39,1.21,6.55,4.31
45,2022-10-01,-0.93,11.49,-1.51,3.6,-0.14,1.02,2.61,1.34,0.7,5.86,3.64,1.8,0.52,-1.83,21.93,65.02
46,2022-11-01,-0.78,2.58,-1.01,-3.99,-0.57,1.26,3.3,1.24,-0.39,0.53,3.48,1.59,-0.88,-1.7,6.32,-6.55
47,2022-12-01,0.07,1.72,-1.12,1.47,0.07,1.33,4.79,1.21,0.56,4.58,4.1,1.81,0.09,0.34,-1.3,21.13
48,2023-01-01,0.2,0.57,-1.28,1.31,-0.1,1.93,4.71,1.24,1.5,1.2,3.64,1.8,-0.02,0.57,1.09,27.21
49,2023-02-01,0.17,-0.68,-0.67,0.45,0.06,1.75,3.68,1.45,-0.22,2.56,0.84,1.72,0.04,0.78,-1.17,19.39
50,2023-03-01,-0.02,-0.45,-0.71,2.41,0.16,1.85,3.13,1.85,-1.04,-0.18,1.22,1.43,0.21,1.99,1.16,42.07
51,2023-04-01,-0.06,0.17,-0.44,5.44,-0.02,1.27,2.28,1.91,-1.61,1.6,-0.31,1.22,-0.12,3.44,-5.33,18.34
52,2023-05-01,0.4,0.02,-0.97,2.99,-0.43,0.85,1.44,2.28,-1.17,0.68,1.55,0.93,-0.13,7.88,-13.28,26.66
53,2023-06-01,2.15,-0.5,-1.07,3.43,-0.41,0.58,0.48,2.43,-1.85,-0.1,-1.21,0.53,0.04,6.0,-2.11,41.55
54,2023-07-01,8.21,0.03,-0.91,2.84,-0.36,0.5,-0.8,1.95,-1.17,1.1,0.27,0.23,0.4,1.27,-3.4,46.95
55,2023-08-01,-7.38,3.21,-0.35,2.87,0.13,0.32,-2.09,0.85,-0.59,0.09,-0.53,-0.01,0.74,-6.03,0.03,-117.52
56,2023-09-01,-1.92,1.71,-1.01,2.09,-0.48,-0.19,-3.11,0.59,-1.18,-0.87,0.57,-0.26,0.44,-9.05,5.16,-32.27
57,2023-10-01,-0.79,1.1,-1.26,0.71,-0.15,-0.21,-2.31,0.54,-2.09,0.4,3.16,-0.41,-0.82,-1.91,4.57,3.56
58,2023-11-01,1.74,2.26,-1.32,-0.68,-0.46,-0.18,-1.38,0.55,-2.19,-0.96,6.26,-0.56,-1.54,-0.75,0.62,19.68
59,2023-12-01,3.23,1.2,-0.98,0.8,-0.01,-0.01,-1.26,0.64,-2.51,0.0,1.96,-0.79,-1.24,1.17,6.81,54.72
60,2024-01-01,6.33,-0.68,-0.65,-0.54,0.1,0.01,-0.81,0.8,3.4,3.24,4.37,-0.94,-1.06,1.56,-5.16,62.42
61,2024-02-01,1.29,-0.3,-0.13,0.06,0.06,0.11,-0.62,0.8,-0.05,0.56,4.77,-1.2,-0.8,1.13,-1.42,21.89
62,2024-03-01,-0.02,-3.0,-0.18,0.58,0.01,-0.06,-1.21,0.76,-0.21,1.0,-0.84,-1.32,-0.77,0.65,-8.06,-13.13
63,2024-04-01,-0.28,-0.14,-0.27,0.47,-0.02,-0.09,-1.2,0.73,0.61,3.07,1.23,-1.5,-0.74,0.76,-8.09,-5.28
64,2024-05-01,2.08,-0.23,0.14,1.54,-0.1,-1.32,-2.5,1.03,0.49,2.2,-0.36,-1.67,0.15,0.97,-4.9,32.03
65,2024-06-01,3.86,-1.69,0.52,-1.53,-0.04,-1.71,-3.59,1.18,0.61,3.23,1.65,-1.67,0.97,1.34,4.42,58.21
66,2024-07-01,-8.31,-1.0,0.69,0.58,0.36,-1.91,-4.65,0.83,0.31,0.2,0.48,-0.94,3.74,0.93,-3.69,-68.93
67,2024-08-01,-0.35,1.78,0.23,2.33,1.19,-2.01,-4.75,0.89,0.08,-0.17,0.95,-0.39,0.88,0.5,2.16,34.0
68,2024-09-01,0.94,-0.28,0.42,3.39,1.25,-1.78,-2.8,0.86,0.44,1.59,4.93,-0.25,-0.57,-1.86,3.83,43.04
69,2024-10-01,5.18,4.08,0.83,2.54,0.28,-0.79,0.46,0.95,1.11,3.14,7.3,0.04,-1.54,3.84,6.51,115.75
70,2024-11-01,3.94,-0.26,0.99,1.32,0.45,0.8,4.21,1.03,1.55,1.9,8.11,0.45,-0.43,3.61,23.27,137.41
71,2024-12-01,-0.05,2.62,0.87,1.82,0.44,2.21,8.24,1.1,1.52,3.98,8.01,1.07,0.04,1.3,-0.81,64.57
