Month,Registered_Unemployed,Unemployment_Rate
2017-M01,422.4,10.5
2017-M02,422.4,10.5
2017-M03,422.4,10.5
2017-M04,393.7,10.0
2017-M05,393.7,10.0
2017-M06,393.7,10.0
2017-M07,367.9,9.7
2017-M08,367.9,9.7
2017-M09,367.9,9.7
2017-M10,352.5,9.9
2017-M11,352.5,9.9
2017-M12,352.5,9.9
2018-M01,366.9,10.0
2018-M02,366.9,10.0
2018-M03,366.9,10.0
2018-M04,303.9,9.3
2018-M05,303.9,9.3
2018-M06,303.9,9.3
2018-M07,287.1,9.0
2018-M08,287.1,9.0
2018-M09,287.1,9.0
2018-M10,341.7,9.1
2018-M11,341.7,9.1
2018-M12,341.7,9.1
2019-M01,340.7,9.6
2019-M02,340.7,9.6
2019-M03,340.7,9.6
2019-M04,287.1,8.8
2019-M05,287.1,8.8
2019-M06,287.1,8.8
2019-M07,268.2,8.4
2019-M08,268.2,8.4
2019-M09,268.2,8.4
2019-M10,338.2,8.6
2019-M11,338.2,8.6
2019-M12,338.2,8.6
2020-M01,349.4,8.9
2020-M02,349.4,8.9
2020-M03,349.4,8.9
2020-M04,517.7,9.6
2020-M05,517.7,9.6
2020-M06,517.7,9.6
2020-M07,433.4,9.7
2020-M08,433.4,9.7
2020-M09,433.4,9.7
2020-M10,459.2,9.9
2020-M11,459.2,9.9
2020-M12,459.2,9.9
2021-M01,449.7,10.9
2021-M02,449.7,10.9
2021-M03,449.7,10.9
2021-M04,344.8,10.3
2021-M05,344.8,10.3
2021-M06,344.8,10.3
2021-M07,285.9,10.0
2021-M08,285.9,10.0
2021-M09,285.9,10.0
2021-M10,295.0,10.3
2021-M11,295.0,10.3
2021-M12,295.0,10.3
2022-M01,315.4,
2022-M02,313.8,
2022-M03,286.9,
2022-M04,283.4,
2022-M05,311.0,
2022-M06,316.4,
2022-M07,296.7,
2022-M08,278.6,
2022-M09,260.5,
2022-M10,239.1,
2022-M11,208.9,
2022-M12,186.5,
2023-M01,166.0,
2023-M02,150.0,
2023-M03,137.3,
2023-M04,127.0,
2023-M05,119.2,
2023-M06,113.4,
2023-M07,112.3,
2023-M08,108.7,
2023-M09,103.3,
2023-M10,97.3,
2023-M11,95.4,
2023-M12,96.1,
2024-M01,101.4,
2024-M02,109.8,
2024-M03,118.5,
2024-M04,121.2,
2024-M05,115.8,
2024-M06,110.7,
2024-M07,106.7,
2024-M08,104.7,
2024-M09,102.7,
2024-M10,98.6,
2024-M11,96.0,
2024-M12,94.2,
